Date,Description,Debit,Credit,Balance,Category,SubCategory
15/08/2024,Visa Purchase                 12Aug Funk Adelaide Pty Lt Adelaide,6.5,,701597.69,Food & Beverage,Dining out
15/08/2024,Smith Partners R 005Nk7N Payment To,,1233.28,701604.19,Deposits,Deposit
15/08/2024,Australian Vapor Av Warranty,,744.95,700370.91,Deposits,Deposit
15/08/2024,Eftpos Debit                  15Aug11:45 Carina Pharmacy\,752.99,,699625.96,Retail & Personal,Medical & Personal care
15/08/2024,Internet Withdrawal           15Aug06:09 To 802-919 001908567,1000,,700378.95,Withdrawals & Transfers,Funds transfer
14/08/2024,Raa 35616154_11_1,78.58,,701378.95,Transport & Travel,Vehicle Expenses
14/08/2024,Visa Purchase                 11Aug Bakery On O'Connell  North Ade,30.81,,701457.53,Food & Beverage,Food & Groceries
14/08/2024,Internet Withdrawal           14Aug12:27 To 1160084689040,800,,701488.34,Withdrawals & Transfers,Funds transfer
13/08/2024,Visa Purchase                 12Aug Medibank Phi Debit   Melbourne,573.65,,702288.34,Bills & Payments,Insurance
13/08/2024,Visa Purchase                 09Aug Bakery On O'Connell  North Ade,15.15,,702861.99,Food & Beverage,Food & Groceries
12/08/2024,Visa Purchase                 09Aug Kate Le Cong         Adelaide,193.65,,702877.14,Retail & Personal,Medical & Personal care
12/08/2024,Visa Purchase                 09Aug Adelaide Discount Ph Adelaide,113.96,,703070.79,Retail & Personal,Medical & Personal care
12/08/2024,Osko Withdrawal               12Aug18:33 Ada,1500,,703184.75,Withdrawals & Transfers,Withdrawal
12/08/2024,Cardless Atm Withdrawal       12Aug15:08 Rundle Place Os          Adelaide     Au,500,,704684.75,Withdrawals & Transfers,ATM & EFTPOS
12/08/2024,Osko Withdrawal               12Aug15:33 Jodi Godby,500,,705184.75,Withdrawals & Transfers,Withdrawal
10/08/2024,Osko Withdrawal               10Aug19:22 Jodi Godby,500,,705684.75,Withdrawals & Transfers,Withdrawal
9/08/2024,Visa Purchase                 07Aug Tea Tree Infinity Pt Adelaide,17.56,,706184.75,Food & Beverage,Dining out
9/08/2024,Mcare Benefits 879150371 Gywq,,82.9,706202.31,Government payments,Centrelink payments
9/08/2024,Atm Withdrawal                09Aug17:55 Atmx 139 Oconnell St   North Adelaid08Au,1500,,706119.41,Withdrawals & Transfers,ATM & EFTPOS
8/08/2024,Internet Withdrawal           08Aug05:59 To 1160084689040,800,,707619.41,Withdrawals & Transfers,Funds transfer
8/08/2024,Internet Withdrawal           08Aug05:59 To 802-919 001908567,1000,,708419.41,Withdrawals & Transfers,Funds transfer
7/08/2024,Osko Withdrawal               07Aug20:59 Magda,700,,709419.41,Withdrawals & Transfers,Withdrawal
7/08/2024,Cardless Atm Withdrawal       07Aug13:24 Rundle Place Os          Adelaide     Au,500,,710119.41,Withdrawals & Transfers,ATM & EFTPOS
6/08/2024,Visa Purchase                 03Aug Bakery On O'Connell  North Ade,30.1,,710619.41,Food & Beverage,Food & Groceries
6/08/2024,Raa 37078205_2_1,22.25,,710649.51,Transport & Travel,Vehicle Expenses
5/08/2024,Visa Purchase                 01Aug Bakery On O'Connell  North Ade,18.18,,710671.76,Food & Beverage,Food & Groceries
5/08/2024,Osko Deposit                  05Aug18:18 Mrs Michelle Ann Muldoon,,250,710689.94,Deposits,Deposit
3/08/2024,Visa Purchase                 31Jul Yummy Tummy Food Bar Adelaide,18.7,,710439.94,Food & Beverage,Dining out
3/08/2024,Visa Purchase                 31Jul Bakery On O'Connell  North Ade,18.59,,710458.64,Food & Beverage,Food & Groceries
3/08/2024,Visa Purchase                 31Jul Bakery On O'Connell  North Ade,12.53,,710477.23,Food & Beverage,Food & Groceries
3/08/2024,Osko Deposit                  02Aug22:15 House Loan All Paid Thank You Mrs Michel,,50000,710489.76,Deposits,Deposit
2/08/2024,Visa Purchase                 30Jul Bakery On O'Connell  North Ade,12.12,,660489.76,Food & Beverage,Food & Groceries
1/08/2024,Visa Purchase                 30Jul Tea Tree Infinity Pt Adelaide,16.54,,660501.88,Food & Beverage,Dining out
1/08/2024,Osko Deposit                  01Aug22:07 Home Loan Home Loan Mrs Michelle Ann Mul,,50000,660518.42,Deposits,Deposit
1/08/2024,Osko Withdrawal               01Aug18:43 Magda,1500,,610518.42,Withdrawals & Transfers,Withdrawal
1/08/2024,Internet Withdrawal           01Aug06:16 To 1160084689040,800,,612018.42,Withdrawals & Transfers,Funds transfer
1/08/2024,Internet Withdrawal           01Aug06:16 To 802-919 001908567,1000,,612818.42,Withdrawals & Transfers,Funds transfer
31/07/2024,Visa Purchase                 28Jul Bakery On O'Connell  North Ade,30.61,,613818.42,Food & Beverage,Food & Groceries
31/07/2024,Smith Partners R 005Mgrz Payment To,,1255.28,613849.03,Deposits,Deposit
31/07/2024,Osko Withdrawal               31Jul14:07 Finley Greenhill Galea,500,,612593.75,Withdrawals & Transfers,Withdrawal
31/07/2024,Osko Withdrawal               31Jul13:58 Finley Greenhill Galea,1000,,613093.75,Withdrawals & Transfers,Withdrawal
31/07/2024,Internet Deposit              31Jul13:36 From 9000204517840,,12000,614093.75,Deposits,Deposit
31/07/2024,Internet Withdrawal           31Jul13:35 To 0280074830940,20000,,602093.75,Withdrawals & Transfers,Funds transfer
30/07/2024,Visa Purchase                 26Jul South Australian Wat Adelaide,357.59,,622093.75,Bills & Payments,Utilities & Rates
30/07/2024,Visa Purchase                 26Jul T Phans Snack Bar    Adelaide,15.67,,622451.34,Food & Beverage,Dining out
30/07/2024,Osko Withdrawal               30Jul11:38 Jc 1540 Payment For Services At Joe Cool,170.35,,622467.01,Withdrawals & Transfers,Withdrawal
29/07/2024,Raa 35878759_9_1,31.5,,622637.36,Transport & Travel,Vehicle Expenses
29/07/2024,Visa Purchase                 25Jul Bakery On O'Connell  North Ade,29.09,,622668.86,Food & Beverage,Food & Groceries
29/07/2024,Visa Purchase                 25Jul Tktx Australia       Kemps Cre,29,,622697.95,Retail & Personal,Retail (shopping)
29/07/2024,Raa 35676928_10_1,18.25,,622726.95,Transport & Travel,Vehicle Expenses
29/07/2024,Atm Withdrawal                29Jul20:24 Atmx 139 Oconnell St   North Adelaid08Au,2000,,622745.2,Withdrawals & Transfers,ATM & EFTPOS
29/07/2024,Osko Withdrawal               28Jul20:50 Ada,1400,,624745.2,Withdrawals & Transfers,Withdrawal
27/07/2024,Visa Purchase                 25Jul City Bbq & Yum Cha P Rundle Ma,21.6,,626145.2,Food & Beverage,Dining out
26/07/2024,Visa Purchase                 23Jul Hong Kong Grocery St Adelaide,19.39,,626166.8,Food & Beverage,Food & Groceries
26/07/2024,Visa Purchase                 23Jul Smp*The Flying Fig   North Ade,13.6,,626186.19,Food & Beverage,Food & Groceries
26/07/2024,Atm Withdrawal                26Jul15:05 Rundle Place Os          Adelaide     Au,500,,626199.79,Withdrawals & Transfers,ATM & EFTPOS
25/07/2024,Visa Purchase                 23Jul Koala Laptop Accesso Adelaide,100,,626699.79,Home & Property,Technology & Appliances
25/07/2024,Visa Purchase                 22Jul Bakery On O'Connell  North Ade,19.19,,626799.79,Food & Beverage,Food & Groceries
25/07/2024,Internet Withdrawal           25Jul06:01 To 1160084689040,800,,626818.98,Withdrawals & Transfers,Funds transfer
25/07/2024,Internet Withdrawal           25Jul06:01 To 802-919 001908567,1000,,627618.98,Withdrawals & Transfers,Funds transfer
24/07/2024,Osko Withdrawal               24Jul22:00 Kelly Deen,100,,628618.98,Withdrawals & Transfers,Withdrawal
24/07/2024,Osko Withdrawal               24Jul21:59 Kelly Deen,1800,,628718.98,Withdrawals & Transfers,Withdrawal
24/07/2024,Osko Withdrawal               24Jul16:01 Finley Greenhill Galea,400,,630518.98,Withdrawals & Transfers,Withdrawal
23/07/2024,Visa Purchase                 19Jul Bakery On O'Connell  North Ade,40.2,,630918.98,Food & Beverage,Food & Groceries
22/07/2024,Allianz Aust 1Rd221368013024204,172.39,,630959.18,Bills & Payments,Insurance
22/07/2024,Allianz Aust 1Rd220985013024204,23.13,,631131.57,Bills & Payments,Insurance
22/07/2024,Visa Purchase                 19Jul Google Youtube Membe Pyrmont,3.99,,631154.7,Entertainment & Recreation,TV
22/07/2024,Osko Withdrawal               22Jul13:45 Happy 30Tj Ada,1500,,631158.69,Withdrawals & Transfers,Withdrawal
22/07/2024,Osko Withdrawal               22Jul08:08 Hayley,1000,,632658.69,Withdrawals & Transfers,Withdrawal
22/07/2024,Osko Withdrawal               21Jul22:18 Finley Greenhill Galea,1500,,633658.69,Withdrawals & Transfers,Withdrawal
19/07/2024,American Express 376012649071009,9159.91,,635158.69,Bills & Payments,Expenses & Payments
19/07/2024,Cardless Atm Withdrawal       19Jul21:41 Rhodes Waterside Sc      Rhodes       Au,500,,644318.6,Withdrawals & Transfers,ATM & EFTPOS
19/07/2024,Osko Withdrawal               19Jul17:10 Sherryl Bhosekar,500,,644818.6,Withdrawals & Transfers,Withdrawal
19/07/2024,Atm Withdrawal                19Jul15:02 Atmx 139 Oconnell St   North Adelaid08Au,2000,,645318.6,Withdrawals & Transfers,ATM & EFTPOS
18/07/2024,Visa Purchase                 16Jul Koala Laptop Accesso Adelaide,2119,,647318.6,Home & Property,Technology & Appliances
18/07/2024,Visa Purchase                 16Jul Koala Laptop Accesso Adelaide,100,,649437.6,Home & Property,Technology & Appliances
18/07/2024,Visa Purchase                 14Jul Krung Thep           North Ade,79.28,,649537.6,Food & Beverage,Dining out
18/07/2024,Visa Purchase                 15Jul Bakery On O'Connell  North Ade,18.18,,649616.88,Food & Beverage,Food & Groceries
18/07/2024,Visa Purchase                 15Jul City Bbq & Yum Cha P Rundle Ma,16,,649635.06,Food & Beverage,Dining out
18/07/2024,Visa Purchase                 15Jul Bakery On O'Connell  North Ade,9.09,,649651.06,Food & Beverage,Food & Groceries
18/07/2024,Osko Deposit                  18Jul20:39 Mrs Michelle Ann Muldoon,,250,649660.15,Deposits,Deposit
18/07/2024,Internet Withdrawal           18Jul06:02 To 1160084689040,800,,649410.15,Withdrawals & Transfers,Funds transfer
18/07/2024,Internet Withdrawal           18Jul06:02 To 802-919 001908567,1000,,650210.15,Withdrawals & Transfers,Funds transfer
17/07/2024,Visa Purchase                 14Jul Bakery On O'Connell  North Ade,18.18,,651210.15,Food & Beverage,Food & Groceries
16/07/2024,Visa Purchase                 13Jul Sq *Village Asian Gr North Ade,26.2,,651228.33,Food & Beverage,Food & Groceries
16/07/2024,Visa Purchase                 13Jul Bakery On O'Connell  North Ade,12.12,,651254.53,Food & Beverage,Food & Groceries
16/07/2024,Osko Deposit                  16Jul19:52 Repay Tree Elizabeth Maul,,3500,651266.65,Deposits,Deposit
16/07/2024,Internet Withdrawal           16Jul19:10 To 1160084689040,100,,647766.65,Withdrawals & Transfers,Funds transfer
16/07/2024,Loan Repayment S.514.2655406.00,4924,,647866.65,Home & Property,Mortgage & Rent
16/07/2024,Smith Partners R 005Lj79 Payment To,,1255.28,652790.65,Deposits,Deposit
15/07/2024,Raa 35616154_10_1,78.58,,651535.37,Transport & Travel,Vehicle Expenses
15/07/2024,Visa Purchase                 12Jul City Bbq & Yum Cha P Rundle Ma,16.3,,651613.95,Food & Beverage,Dining out
15/07/2024,Osko Withdrawal               14Jul22:22 Magda,1000,,651630.25,Withdrawals & Transfers,Withdrawal
13/07/2024,Visa Purchase                 11Jul Rotary Club Of Burns Wattle Pa,3.5,,652630.25,Food & Beverage,Dining out
13/07/2024,Osko Withdrawal               13Jul19:58 Bradley Parkinson,350,,652633.75,Withdrawals & Transfers,Withdrawal
12/07/2024,Visa Purchase                 08Jul Epoch.Com   *Tecomlt Limassol,85.97,,652983.75,Retail & Personal,Retail (shopping)
12/07/2024,Osko Deposit                  12Jul17:27 Loan Thanks Mrs Michelle Ann Muldoon,,250,653069.72,Deposits,Deposit
11/07/2024,Visa Purchase                 10Jul Medibank Phi Debit   Melbourne,573.65,,652819.72,Bills & Payments,Insurance
11/07/2024,Visa Purchase                 09Jul Tea Tree Infinity Pt Adelaide,16.54,,653393.37,Food & Beverage,Dining out
11/07/2024,Osko Withdrawal               11Jul09:09 178757 For Order Number 178757 Ozsmoke,226.62,,653409.91,Withdrawals & Transfers,Withdrawal
11/07/2024,Internet Withdrawal           11Jul09:08 To 0280074830940,3000,,653636.53,Withdrawals & Transfers,Funds transfer
11/07/2024,Internet Withdrawal           11Jul05:59 To 1160084689040,800,,656636.53,Withdrawals & Transfers,Funds transfer
11/07/2024,Internet Withdrawal           11Jul05:59 To 802-919 001908567,1000,,657436.53,Withdrawals & Transfers,Funds transfer
10/07/2024,Visa Purchase                 07Jul Bakery On O'Connell  North Ade,34.55,,658436.53,Food & Beverage,Food & Groceries
9/07/2024,Visa Purchase                 06Jul Bakery On O'Connell  North Ade,24.44,,658471.08,Food & Beverage,Food & Groceries
9/07/2024,Osko Withdrawal               09Jul13:37 Kelly Deen,2000,,658495.52,Withdrawals & Transfers,Withdrawal
8/07/2024,Foreign Currency Conversn Fee,1.81,,660495.52,Fees & Charges,Fees & Charges
8/07/2024,Visa Purchase O/Seas          06Jul Usd40.63 Fw* Kyle Hill,60.56,,660497.33,Retail & Personal,Clothing & Shoes
8/07/2024,Visa Purchase                 04Jul Zlr*Metropolitan Fre North Ade,58.66,,660557.89,Food & Beverage,Food & Groceries
8/07/2024,Raa 37078205_1_1,22.25,,660616.55,Transport & Travel,Vehicle Expenses
8/07/2024,Internet Withdrawal           08Jul11:04 To 1160084689040,700,,660638.8,Withdrawals & Transfers,Funds transfer
8/07/2024,Internet Withdrawal           08Jul10:41 To 1160084689040,100,,661338.8,Withdrawals & Transfers,Funds transfer
8/07/2024,Internet Withdrawal           07Jul21:47 To 1160084689040,50,,661438.8,Withdrawals & Transfers,Funds transfer
6/07/2024,Osko Deposit                  06Jul18:18 Mrs Michelle Ann Muldoon,,1150,661488.8,Deposits,Deposit
4/07/2024,Internet Withdrawal           04Jul06:02 To 802-919 001908567,1000,,660338.8,Withdrawals & Transfers,Funds transfer
3/07/2024,Internet Withdrawal           03Jul16:43 To 1160084689040,800,,661338.8,Withdrawals & Transfers,Funds transfer
3/07/2024,Osko Withdrawal               03Jul00:59 Ada,1400,,662138.8,Withdrawals & Transfers,Withdrawal
2/07/2024,Visa Purchase                 29Jun Bakery On O'Connell  North Ade,21.92,,663538.8,Food & Beverage,Food & Groceries
2/07/2024,Visa Purchase                 29Jun North Adelaide News  North Ade,2.59,,663560.72,Entertainment & Recreation,Books & Subscriptions
2/07/2024,Eftpos Debit                  02Jul20:04 Beem\\Db1A3679601A480Cb1Cb5Eb7365594Fc,50,,663563.31,Withdrawals & Transfers,Funds transfer
1/07/2024,Raa 35878759_8_1,31.5,,663613.31,Transport & Travel,Vehicle Expenses
1/07/2024,Raa 35676928_9_1,18.25,,663644.81,Transport & Travel,Vehicle Expenses
1/07/2024,Visa Purchase                 28Jun Tea Tree Infinity Pt Adelaide,16.54,,663663.06,Food & Beverage,Dining out
1/07/2024,Property Managme Rent,,1199.9,663679.6,Deposits,Deposit
1/07/2024,Eftpos Debit                  30Jun10:42 Beem\\6Da119Ab92Cf45Bca29Dafd3Aa4E28Db,2000,,662479.7,Withdrawals & Transfers,Funds transfer
29/06/2024,Visa Purchase                 26Jun T Phans Snack Bar    Adelaide,14.66,,664479.7,Food & Beverage,Dining out
29/06/2024,Internet Withdrawal           29Jun14:15 To 1160084689040,800,,664494.36,Withdrawals & Transfers,Funds transfer
29/06/2024,Osko Deposit                  29Jun04:44 Thanks Me  Mrs Michelle Ann Muldoon,,250,665294.36,Deposits,Deposit
28/06/2024,Visa Purchase                 26Jun Huynh Luan Tan       Ashford,495.2,,665044.36,Retail & Personal,Medical & Personal care
28/06/2024,Visa Purchase                 25Jun Bakery On O'Connell  North Ade,12.32,,665539.56,Food & Beverage,Food & Groceries
28/06/2024,Atm Withdrawal                28Jun11:45 Rundle Place Os          Adelaide     Au,2000,,665551.88,Withdrawals & Transfers,ATM & EFTPOS
27/06/2024,Visa Purchase                 24Jun Bakery On O'Connell  North Ade,23.23,,667551.88,Food & Beverage,Food & Groceries
27/06/2024,Visa Purchase                 24Jun T Phans Snack Bar    Adelaide,10.11,,667575.11,Food & Beverage,Dining out
27/06/2024,Internet Withdrawal           27Jun06:01 To 0280074830940,802.35,,667585.22,Withdrawals & Transfers,Funds transfer
27/06/2024,Internet Withdrawal           27Jun06:01 To 802-919 001908567,1000,,668387.57,Withdrawals & Transfers,Funds transfer
27/06/2024,Internet Withdrawal           27Jun06:01 To 1160084689040,802.35,,669387.57,Withdrawals & Transfers,Funds transfer
26/06/2024,Tfr Wdl BPAY Internet         26Jun09:18 111534              City Of Adelaide,688.2,,670189.92,Bills & Payments,Tax payments
25/06/2024,Visa Purchase                 22Jun Zlr*Metropolitan Fre North Ade,22.88,,670878.12,Food & Beverage,Food & Groceries
25/06/2024,Visa Purchase                 22Jun North Adelaide News  North Ade,20.9,,670901,Entertainment & Recreation,Books & Subscriptions
22/06/2024,Visa Purchase                 20Jun National Pharmacies  North Ade,56.98,,670921.9,Retail & Personal,Medical & Personal care
22/06/2024,Visa Purchase                 20Jun City Bbq & Yum Cha P Rundle Ma,13.5,,670978.88,Food & Beverage,Dining out
22/06/2024,Eftpos Debit                  22Jun19:41 Beem\\717291Db5Acb4A42B39393B97E32D856,50,,670992.38,Withdrawals & Transfers,Funds transfer
21/06/2024,Allianz Aust 1Rd221368019124173,172.39,,671042.38,Bills & Payments,Insurance
21/06/2024,Allianz Aust 1Rd220985019124173,23.13,,671214.77,Bills & Payments,Insurance
21/06/2024,Eftpos Debit                  21Jun11:20 Beem\\B8A50B9201764Feca95947D86333Fd09,350,,671237.9,Withdrawals & Transfers,Funds transfer
20/06/2024,Visa Purchase                 17Jun The Garage Door Guys Totness,2095,,671587.9,Home & Property,Services & Tradespeople
